date,load
2019-04-24,36.0
2019-04-25,34.9
2019-04-26,31.3
2019-04-27,38.8
2019-04-28,39.1
2019-04-29,40.0
2019-04-30,42.2
2019-05-02,41.4
2019-05-03,41.5
2019-05-04,39.1
2019-05-05,38.3
2019-05-06,39.7
2019-05-07,40.4
2019-05-08,39.9
2019-05-09,38.8
2019-05-10,36.5
2019-05-11,33.0
2019-05-12,42.9
2019-05-13,43.3
2019-05-14,45.4
2019-05-15,40.7
2019-05-16,39.5
2019-05-17,38.3
2019-05-18,37.4
2019-05-19,38.3
2019-05-20,39.5
2019-05-21,41.2
2019-05-22,40.5
2019-05-23,41.2
2019-05-24,40.9
2019-05-25,38.7
2019-05-26,22.5
2019-05-27,21.7
2019-05-28,19.5
2019-05-29,18.2
2019-05-30,18.0
2019-05-31,17.0
2019-06-02,16.9
2019-06-03,35.1
2019-06-04,34.7
2019-06-05,34.8
2019-06-06,35.9
2019-06-07,36.0
2019-06-08,32.7
2019-06-09,26.1
2019-06-10,35.0
2019-06-11,28.6
2019-06-12,37.3
2019-06-13,38.2
2019-06-14,38.9
2019-06-15,33.4
2019-06-16,35.6
2019-06-17,44.0
2019-06-18,45.1
2019-06-19,35.8
2019-06-20,47.2
2019-06-21,45.1
2019-06-22,44.6
2019-06-23,41.9
2019-06-24,40.0
2019-06-25,41.0
2019-06-26,39.6
2019-06-27,39.3
2019-06-28,39.9
2019-06-29,39.9
2019-06-30,33.5
2019-07-01,33.9
2019-07-02,40.3
2019-07-03,41.4
2019-07-04,40.7
2019-07-05,42.9
2019-07-06,40.8
2019-07-07,37.1
2019-07-08,21.6
2019-07-08,22.1
2019-07-09,22.6
2019-07-09,23.1
2019-07-10,23.3
2019-07-10,22.8
2019-07-11,33.2
2019-07-11,23.9
2019-07-12,34.1
2019-07-12,34.1
2019-07-13,34.6
2019-07-14,34.5
2019-07-15,34.7
2019-07-16,31.5
2019-07-17,35.5
2019-07-18,34.8
2019-07-19,32.1
2019-07-20,23.1
2019-07-21,27.3
2019-07-22,32.3
2019-07-23,33.0
2019-07-24,36.6
2019-07-25,36.1
2019-07-26,37.7
2019-07-27,37.0
2019-07-28,37.4
2019-07-29,37.2
2019-07-30,34.4
2019-07-31,41.8
2019-08-01,42.6
2019-08-02,44.2
2019-08-03,44.1
2019-08-04,45.8
2019-08-05,46.0
2019-08-06,40.8
2019-08-08,28.0
2019-08-09,30.6
2019-08-10,31.7
2019-08-11,32.9
2019-08-12,33.7
2019-08-13,35.2
2019-08-14,36.1
2019-08-15,35.7
2019-08-16,36.7
2019-08-17,35.7
2019-08-18,36.5
2019-08-19,32.8
2019-08-20,34.6
2019-08-21,32.7
2019-08-22,37.1
2019-08-23,38.5
2019-08-24,39.3
2019-08-25,39.4
2019-08-26,38.8
2019-08-27,38.5
2019-08-28,36.0
2019-08-29,41.0
2019-08-30,38.2
2019-08-31,37.7
2019-09-01,40.2
2019-09-02,40.8
2019-09-03,41.0
2019-09-04,33.6
2019-09-05,33.2
2019-09-06,33.8
2019-09-08,34.0
2019-09-09,33.7
2019-09-10,34.4
2019-09-11,33.4
2019-09-12,37.8
2019-09-13,36.5
2019-09-14,39.1
2019-09-15,41.2
2019-09-16,42.4
2019-09-17,44.6
2019-09-18,41.2
2019-09-19,39.0
2019-09-20,37.5
2019-09-21,34.6
2019-09-22,33.7
2019-09-23,37.5
2019-09-24,38.1
2019-09-25,35.2
2019-09-26,35.5
2019-09-27,36.1
2019-09-28,35.8
2019-09-29,35.6
2019-09-30,35.7
2019-10-01,34.9
2019-10-02,31.8
2019-10-03,38.2
2019-10-04,40.6
2019-10-05,39.7
2019-10-06,39.1
2019-10-08,39.5
2019-10-09,39.1
2019-10-10,36.2
2019-10-11,42.9
2019-10-12,43.0
2019-10-13,41.7
2019-10-14,40.7
2019-10-15,40.8
2019-10-16,41.7
2019-10-17,40.8
2019-10-18,39.3
2019-10-19,38.9
2019-10-20,39.1
2019-10-21,39.8
2019-10-22,39.1
2019-10-23,39.6
2019-10-24,36.7
2019-10-25,39.9
2019-10-26,41.4
2019-10-27,42.3
2019-10-28,33.8
2019-10-29,36.1
2019-10-30,37.5
2019-10-31,30.0
2019-11-01,20.1
2019-11-02,21.3
2019-11-03,21.1
2019-11-04,22.1
2019-11-05,22.5
2019-11-06,22.9
2019-11-08,21.6
2019-11-09,32.9
2019-11-10,33.0
2019-11-11,33.7
2019-11-12,34.0
2019-11-13,34.3
2019-11-14,33.3
2019-11-15,30.9
2019-11-16,34.7
2019-11-17,35.7
2019-11-18,36.9
2019-11-19,35.5
2019-11-20,35.7
2019-11-21,36.0
2019-11-22,33.7
2019-11-23,37.3
2019-11-24,37.8
2019-11-25,37.9
2019-11-26,37.0
2019-11-27,35.8
2019-11-28,35.6
2019-11-29,35.7
2019-11-30,46.2
2019-12-01,48.1
2019-12-02,38.4
2019-12-03,45.5
2019-12-04,53.2
2019-12-05,46.9
2019-12-06,42.7
2019-12-08,21.4
2019-12-09,23.5
2019-12-10,26.8
2019-12-11,28.6
2019-12-12,28.9
2019-12-13,30.1
2019-12-14,30.5
2019-12-15,37.5
2019-12-16,38.7
2019-12-17,38.6
2019-12-18,37.6
2019-12-19,37.2
2019-12-20,36.7
2019-12-21,34.3
2019-12-22,34.7
2019-12-23,36.1
2019-12-24,36.4
2019-12-25,36.5
2019-12-26,29.5
2019-12-27,33.4
2019-12-28,32.7
2019-12-29,42.0
2019-12-30,43.3
2019-12-31,44.3
2020-01-01,42.1
2020-01-02,42.9
2020-01-03,41.3
2020-01-04,38.5
2020-01-05,31.1
2020-01-13,24.3
2020-01-14,26.8
2020-01-15,30.0
2020-01-16,33.2
2020-01-17,32.8
2020-01-18,31.3
2020-01-19,43.9
2020-01-20,41.9
2020-01-21,43.9
2020-01-22,40.3
2020-01-23,41.1
2020-01-24,38.0
2020-01-25,34.4
2020-01-26,34.6
2020-01-27,37.0
2020-01-28,37.9
2020-01-29,31.3
2020-01-30,37.8
2020-01-31,38.9
2020-02-01,35.7
2020-02-02,36.3
2020-02-03,32.2
2020-02-04,35.4
2020-02-05,35.4
2020-02-13,34.9
2020-02-14,35.8
2020-02-15,33.4
2020-02-16,38.4
2020-02-17,39.7
2020-02-18,39.6
2020-02-19,40.7
2020-02-20,40.5
2020-02-21,39.4
2020-02-22,35.6
2020-02-23,48.5
2020-02-24,43.0
2020-02-25,43.6
2020-02-26,43.8
2020-02-27,42.1
2020-02-28,43.0
2020-02-29,40.7
2020-03-01,40.4
2020-03-02,40.3
2020-03-03,40.1
2020-03-04,38.0
2020-03-05,40.1
2020-03-13,40.7
2020-03-14,37.2
2020-03-15,45.1
2020-03-16,44.2
2020-03-17,42.2
2020-03-18,43.9
2020-03-19,41.9
2020-03-20,43.9
2020-03-21,40.3
2020-03-22,18.4
2020-03-23,18.5
2020-03-24,19.1
2020-03-25,19.5
2020-03-26,19.7
2020-03-27,20.3
2020-03-28,20.1
2020-03-29,32.6
2020-03-30,34.4
2020-03-31,34.2
2020-04-01,34.8
2020-04-02,34.0
2020-04-03,34.5
2020-04-04,31.5
2020-04-05,33.6
2020-04-13,34.6
2020-04-14,35.8
2020-04-15,36.4
2020-04-16,36.8
2020-04-17,35.7
2020-04-18,33.4
2020-04-19,38.1
2020-04-20,38.7
2020-04-21,39.8
2020-04-22,37.1
2020-04-23,33.6
2020-04-24,39.2
2020-04-25,36.4
2020-04-26,45.8
2020-04-27,46.6
2020-04-28,47.5
2020-04-29,42.1
2020-04-30,41.9
2020-05-01,46.1
2020-05-02,42.7
2020-05-03,21.2
2020-05-04,22.3
2020-05-05,25.3
2020-05-13,25.3
2020-05-14,22.7
2020-05-15,26.5
2020-05-16,28.0
2020-05-17,38.3
2020-05-18,39.3
2020-05-19,39.3
2020-05-20,39.4
2020-05-21,40.1
2020-05-22,39.2
2020-05-23,35.6
2020-06-01,33.0
2020-06-02,35.0
2020-06-03,35.4
2020-06-04,35.3
2020-06-05,36.1
2020-07-01,35.0
2020-07-02,32.1
2020-07-03,41.1
2020-07-04,43.9
2020-07-05,41.1
2020-08-01,42.8
2020-08-02,42.7
2020-08-03,39.6
2020-08-04,38.0
2020-08-05,33.8
2020-09-01,35.0
2020-09-02,35.1
2020-09-03,34.8
2020-09-04,32.9
2020-09-05,34.6
2020-10-01,33.8
2020-10-02,46.5
2020-10-03,45.4
2020-10-04,47.0
2020-10-05,45.2
2020-11-01,45.1
2020-11-02,44.2
2020-11-03,42.2
2020-11-04,34.1
2020-11-05,35.6
2020-12-01,36.5
2020-12-02,37.0
2020-12-03,37.8
2020-12-04,38.2
2020-12-05,35.2
